array_size,Ny,Nz,pattern_type,P,azi0,ele0,dist_y,dist_z,cluster_size,gain_dB,sll_dB,hpbw_ele,hpbw_azi,merit
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.7000000000000002,2,8.685890356304473e-10,-18.026994796814563,5.0,6.0,-9.013497397538693
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.7000000000000002,3,8.685890356304473e-10,-18.199028697239847,5.0,6.0,-9.099514347751334
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.7000000000000002,4,8.685890356304473e-10,-18.026994796814556,5.0,6.0,-9.01349739753869
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.8000000000000003,1,8.685890356304473e-10,-17.748164105249952,3.0,6.0,-8.874082051756387
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.8000000000000003,2,8.685890356304473e-10,-17.748164105249955,3.0,6.0,-8.874082051756389
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.8000000000000003,3,8.685890356304473e-10,-17.798745975541166,5.0,6.0,-8.899372986901994
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.8000000000000003,4,8.685890356304473e-10,-17.748164105249952,3.0,6.0,-8.874082051756387
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.9000000000000001,1,8.685890356304473e-10,-20.60999857893288,3.0,6.0,-10.304999288597852
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.9000000000000001,2,8.685890356304473e-10,-20.609998578932892,3.0,6.0,-10.304999288597857
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.9000000000000001,3,8.685890356304473e-10,-18.226860945089214,3.0,6.0,-9.113430471676018
16x16,16,16,Cosine,1,30,0,0.6000000000000001,0.9000000000000001,4,8.685890356304473e-10,-20.60999857893289,3.0,6.0,-10.304999288597855
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.3,1,8.685890356304473e-10,-14.365823514503589,11.0,5.0,-7.182911756383206
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.3,2,8.685871069755143e-10,-14.365823514503585,11.0,5.0,-7.182911756383206
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.3,3,8.685890356304473e-10,-14.656307464637786,11.0,5.0,-7.328153731450304
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.3,4,8.685890356304473e-10,-14.365823514503585,11.0,5.0,-7.182911756383204
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.4,1,8.685890356304473e-10,-13.626802786390279,7.0,5.0,-6.813401392326551
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.4,2,8.685890356304473e-10,-13.626802786390275,7.0,5.0,-6.813401392326549
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.4,3,8.685890356304473e-10,-13.755612557068035,9.0,5.0,-6.877806277665429
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.4,4,8.685890356304473e-10,-13.626802786390284,7.0,5.0,-6.813401392326553
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.5,1,8.685890356304473e-10,-13.797906128435953,7.0,5.0,-6.898953063349388
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.5,2,8.685890356304473e-10,-13.797906128435958,7.0,5.0,-6.89895306334939
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.5,3,8.685890356304473e-10,-13.412544704087638,7.0,5.0,-6.7062723511752305
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.5,4,8.685890356304473e-10,-13.797906128435958,7.0,5.0,-6.89895306334939
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.6000000000000001,1,8.685890356304473e-10,-18.279041350495717,5.0,5.0,-9.13952067437927
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.6000000000000001,2,8.685890356304473e-10,-18.27904135049572,5.0,5.0,-9.139520674379272
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.6000000000000001,3,8.685890356304473e-10,-16.93679058524318,5.0,5.0,-8.468395291753001
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.6000000000000001,4,8.685890356304473e-10,-18.279041350495714,5.0,5.0,-9.139520674379268
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.7000000000000002,1,8.685871069755143e-10,-18.10571103108835,5.0,5.0,-9.052855514675588
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.7000000000000002,2,8.685890356304473e-10,-18.105711031088354,5.0,5.0,-9.052855514675588
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.7000000000000002,3,8.685890356304473e-10,-18.305201405292223,5.0,5.0,-9.152600701777523
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.7000000000000002,4,8.685890356304473e-10,-18.105711031088354,5.0,5.0,-9.052855514675588
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.8000000000000003,1,8.685871069755143e-10,-17.7883789864959,3.0,5.0,-8.894189492379363
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.8000000000000003,2,8.685890356304473e-10,-17.788378986495903,3.0,5.0,-8.894189492379363
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.8000000000000003,3,8.685890356304473e-10,-17.855780896726518,5.0,5.0,-8.92789044749467
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.8000000000000003,4,8.685871069755143e-10,-17.7883789864959,3.0,5.0,-8.894189492379363
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.9000000000000001,1,8.685871069755143e-10,-20.71617128695747,3.0,5.0,-10.358085642610147
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.9000000000000001,2,8.685890356304473e-10,-20.716171286957476,3.0,5.0,-10.358085642610149
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.9000000000000001,3,8.685890356304473e-10,-18.2670758263334,3.0,5.0,-9.133537912298111
16x16,16,16,Cosine,1,30,0,0.7000000000000002,0.9000000000000001,4,8.685871069755143e-10,-20.716171286957486,3.0,5.0,-10.358085642610156
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.3,1,8.685890356304473e-10,-14.639410664429,11.0,83.0,-7.3197053313459115
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.3,2,8.685890356304473e-10,-14.639410664429,11.0,83.0,-7.3197053313459115
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.3,3,8.685890356304473e-10,-15.003995899943476,11.0,83.0,-7.501997949103149
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.3,4,8.685890356304473e-10,-14.639410664429,11.0,83.0,-7.3197053313459115
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.4,1,8.685890356304473e-10,-13.717992275505086,7.0,83.0,-6.858996136883954
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.4,2,8.685890356304473e-10,-13.71799227550509,7.0,83.0,-6.858996136883956
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.4,3,8.685890356304473e-10,-13.87878370781381,9.0,83.0,-6.939391853038316
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.4,4,8.685890356304473e-10,-13.717992275505086,7.0,83.0,-6.858996136883954
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.5,1,8.685890356304473e-10,-13.844401943194748,7.0,83.0,-6.9222009707287855
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.5,2,8.685890356304473e-10,-13.844401943194756,7.0,83.0,-6.922200970728789
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.5,3,8.685890356304473e-10,-13.459040518847425,7.0,83.0,-6.729520258555124
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.5,4,8.685890356304473e-10,-13.84440194319475,7.0,83.0,-6.922200970728786
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.6000000000000001,1,8.685890356304473e-10,-18.44225259022112,5.0,83.0,-9.221126294241971
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.6000000000000001,2,8.685890356304473e-10,-18.442252590221116,5.0,83.0,-9.22112629424197
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.6000000000000001,3,8.685890356304473e-10,-16.983286399992046,5.0,83.0,-8.491643199127434
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.6000000000000001,4,8.685890356304473e-10,-18.442252590221113,5.0,83.0,-9.221126294241968
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.7000000000000002,1,8.685890356304473e-10,-18.196900520173468,5.0,83.0,-9.098450259218145
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.7000000000000002,2,8.685890356304473e-10,-18.196900520173468,5.0,83.0,-9.098450259218145
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.7000000000000002,3,8.685890356304473e-10,-18.428372555996372,5.0,83.0,-9.214186277129597
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.7000000000000002,4,8.685890356304473e-10,-18.19690052017346,5.0,83.0,-9.098450259218142
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.8000000000000003,1,8.685890356304473e-10,-17.83487480124139,3.0,83.0,-8.917437399752107
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.8000000000000003,2,8.685871069755143e-10,-17.834874801241394,3.0,83.0,-8.91743739975211
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.8000000000000003,3,8.685890356304473e-10,-17.921780196559766,5.0,83.0,-8.960890097411294
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.8000000000000003,4,8.685890356304473e-10,-17.834874801241384,3.0,83.0,-8.917437399752103
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.9000000000000001,1,8.685890356304473e-10,-20.839342437628986,3.0,83.0,-10.419671217945904
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.9000000000000001,2,8.685871069755143e-10,-20.83934243762899,3.0,83.0,-10.419671217945908
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.9000000000000001,3,8.685890356304473e-10,-18.313571641076834,3.0,83.0,-9.156785819669828
16x16,16,16,Cosine,1,30,0,0.8000000000000003,0.9000000000000001,4,8.685890356304473e-10,-20.83934243762899,3.0,83.0,-10.419671217945906
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.3,1,8.685890356304473e-10,-14.953936229512962,11.0,72.0,-7.476968113887892
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.3,2,8.685890356304473e-10,-14.953936229512966,11.0,72.0,-7.476968113887894
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.3,3,8.685890356304473e-10,-15.405364571575058,11.0,72.0,-7.70268228491894
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.3,4,8.685890356304473e-10,-14.953936229512962,11.0,72.0,-7.476968113887892
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.4,1,8.685890356304473e-10,-13.82181637972491,7.0,72.0,-6.910908188993866
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.4,2,8.685890356304473e-10,-13.821816379724908,7.0,72.0,-6.910908188993865
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.4,3,8.685890356304473e-10,-14.01925226961989,9.0,72.0,-7.009626133941357
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.4,4,8.685890356304473e-10,-13.82181637972491,7.0,72.0,-6.910908188993866
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.5,1,8.685890356304473e-10,-13.897219743949172,7.0,72.0,-6.948609871105997
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.5,2,8.685890356304473e-10,-13.897219743949172,7.0,72.0,-6.948609871105997
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.5,3,8.685890356304473e-10,-13.511858319602979,7.0,72.0,-6.755929158932901
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.5,4,8.685890356304473e-10,-13.897219743949174,7.0,72.0,-6.948609871105998
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.6000000000000001,1,8.685890356304473e-10,-18.628774543335147,5.0,72.0,-9.314387270798985
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.6000000000000001,2,8.685890356304473e-10,-18.628774543335144,5.0,72.0,-9.314387270798983
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.6000000000000001,3,8.685890356304473e-10,-17.03610420073511,5.0,72.0,-8.518052099498966
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.6000000000000001,4,8.685890356304473e-10,-18.62877454333514,5.0,72.0,-9.314387270798981
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.7000000000000002,1,8.685890356304473e-10,-18.300724624359095,5.0,72.0,-9.150362311310959
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.7000000000000002,2,8.685890356304473e-10,-18.3007246243591,5.0,72.0,-9.15036231131096
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.7000000000000002,3,8.685890356304473e-10,-18.56731416204121,5.0,72.0,-9.283657080152016
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.7000000000000002,4,8.685871069755143e-10,-18.30072462435909,5.0,72.0,-9.150362311310959
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.8000000000000003,1,8.685890356304473e-10,-17.887692601980604,3.0,72.0,-8.943846300121713
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.8000000000000003,2,8.685890356304473e-10,-17.887692601980607,3.0,72.0,-8.943846300121715
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.8000000000000003,3,8.685890356304473e-10,-17.996827376671614,5.0,72.0,-8.998413687467218
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.8000000000000003,4,8.685871069755143e-10,-17.887692601980596,3.0,72.0,-8.943846300121711
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.9000000000000001,1,8.685890356304473e-10,-20.979810999349084,3.0,72.0,-10.489905498805953
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.9000000000000001,2,8.685890356304473e-10,-20.97981099934909,3.0,72.0,-10.489905498805957
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.9000000000000001,3,8.685890356304473e-10,-18.366389441813705,3.0,72.0,-9.183194720038264
16x16,16,16,Cosine,1,30,0,0.9000000000000001,0.9000000000000001,4,8.685871069755143e-10,-20.979810999349088,3.0,72.0,-10.489905498805957
16x16,16,16,Cosine,1,30,10,0.3,0.3,1,8.685890356304473e-10,-13.104806236401327,11.0,12.0,-6.552403117332075
16x16,16,16,Cosine,1,30,10,0.3,0.3,2,8.685890356304473e-10,-12.704039384048667,11.0,12.0,-6.3520196911557445
16x16,16,16,Cosine,1,30,10,0.3,0.3,3,8.685890356304473e-10,-11.976243608639475,12.0,12.0,-5.988121803451149
16x16,16,16,Cosine,1,30,10,0.3,0.3,4,8.685890356304473e-10,-11.087124598430949,10.0,12.0,-5.5435622983468855
16x16,16,16,Cosine,1,30,10,0.3,0.4,1,8.685871069755143e-10,-13.073010161520024,8.0,12.0,-6.536505079891425
16x16,16,16,Cosine,1,30,10,0.3,0.4,2,8.685871069755143e-10,-12.528302451402464,8.0,12.0,-6.264151224832645
16x16,16,16,Cosine,1,30,10,0.3,0.4,3,8.685890356304473e-10,-11.496444751789095,8.0,12.0,-5.748222375025959
16x16,16,16,Cosine,1,30,10,0.3,0.4,4,8.685890356304473e-10,-7.920237694985306,8.0,12.0,-3.9601188466240638
16x16,16,16,Cosine,1,30,10,0.3,0.5,1,8.685890356304473e-10,-13.446832246179463,7.0,12.0,-6.723416122221143
16x16,16,16,Cosine,1,30,10,0.3,0.5,2,8.685890356304473e-10,-12.725531205879925,7.0,12.0,-6.362765602071374
16x16,16,16,Cosine,1,30,10,0.3,0.5,3,8.685871069755143e-10,-9.1031299061436,7.0,12.0,-4.551564952203213
16x16,16,16,Cosine,1,30,10,0.3,0.5,4,8.685909642853802e-10,-4.989073439202439,6.0,12.0,-2.4945367187326286
16x16,16,16,Cosine,1,30,10,0.3,0.6000000000000001,1,8.685890356304473e-10,-17.49242240128905,5.0,12.0,-8.746211199775937
16x16,16,16,Cosine,1,30,10,0.3,0.6000000000000001,2,8.685890356304473e-10,-14.789428730090643,5.0,12.0,-7.394714364176733
16x16,16,16,Cosine,1,30,10,0.3,0.6000000000000001,3,8.685890356304473e-10,-6.3264382721326475,6.0,12.0,-3.1632191351977346
16x16,16,16,Cosine,1,30,10,0.3,0.6000000000000001,4,8.685890356304473e-10,-2.5550855235919068,27.0,12.0,-1.2775427609273644
16x16,16,16,Cosine,1,30,10,0.3,0.7000000000000002,1,8.685890356304473e-10,-17.60742363173468,5.0,12.0,-8.803711814998751
16x16,16,16,Cosine,1,30,10,0.3,0.7000000000000002,2,8.685890356304473e-10,-10.26606274863028,5.0,12.0,-5.133031373446551
16x16,16,16,Cosine,1,30,10,0.3,0.7000000000000002,3,8.685890356304473e-10,-4.319313900305345,5.0,12.0,-2.1596569492840834
16x16,16,16,Cosine,1,30,10,0.3,0.7000000000000002,4,8.685890356304473e-10,-0.39642887168465546,23.0,12.0,-0.1982144349737387
16x16,16,16,Cosine,1,30,10,0.3,0.8000000000000003,1,8.685871069755143e-10,-17.4130980110785,5.0,12.0,-8.706549004670663
16x16,16,16,Cosine,1,30,10,0.3,0.8000000000000003,2,8.685890356304473e-10,-7.686668805288637,4.0,12.0,-3.843334401775729
16x16,16,16,Cosine,1,30,10,0.3,0.8000000000000003,3,8.685871069755143e-10,-2.5651225799844553,26.0,12.0,-1.2825612891236404
16x16,16,16,Cosine,1,30,10,0.3,0.8000000000000003,4,8.685890356304473e-10,-0.03185522444891987,20.0,8.0,-0.0159276113558709
16x16,16,16,Cosine,1,30,10,0.3,0.9000000000000001,1,8.685890356304473e-10,-19.740835435240417,3.0,12.0,-9.87041771675162
16x16,16,16,Cosine,1,30,10,0.3,0.9000000000000001,2,8.685871069755143e-10,-5.96310888743589,3.0,12.0,-2.981554442849358
16x16,16,16,Cosine,1,30,10,0.3,0.9000000000000001,3,8.685890356304473e-10,-0.8242391653136769,24.0,12.0,-0.4121195817882494
16x16,16,16,Cosine,1,30,10,0.3,0.9000000000000001,4,8.685871069755143e-10,-0.04143423543932336,4.0,,-0.020717116851074573
16x16,16,16,Cosine,1,30,10,0.4,0.3,1,8.685890356304473e-10,-13.10862550935366,11.0,9.0,-6.554312753808241
16x16,16,16,Cosine,1,30,10,0.4,0.3,2,8.685890356304473e-10,-12.70785865700107,11.0,9.0,-6.353929327631946
16x16,16,16,Cosine,1,30,10,0.4,0.3,3,8.685890356304473e-10,-11.972915175512018,12.0,9.0,-5.98645758688742
16x16,16,16,Cosine,1,30,10,0.4,0.3,4,8.685871069755143e-10,-11.081963447874605,10.0,9.0,-5.5409817230687155
16x16,16,16,Cosine,1,30,10,0.4,0.4,1,8.685871069755143e-10,-13.085203087906955,8.0,9.0,-6.54260154308489
16x16,16,16,Cosine,1,30,10,0.4,0.4,2,8.685871069755143e-10,-12.540495377789727,8.0,9.0,-6.270247688026276
16x16,16,16,Cosine,1,30,10,0.4,0.4,3,8.685890356304473e-10,-11.506828736610025,8.0,9.0,-5.753414367436424
16x16,16,16,Cosine,1,30,10,0.4,0.4,4,8.685871069755143e-10,-8.244089724900686,8.0,9.0,-4.122044861581756
16x16,16,16,Cosine,1,30,10,0.4,0.5,1,8.685871069755143e-10,-13.461271776912156,7.0,9.0,-6.730635887587491
16x16,16,16,Cosine,1,30,10,0.4,0.5,2,8.685890356304473e-10,-12.739970736613163,7.0,9.0,-6.369985367437993
16x16,16,16,Cosine,1,30,10,0.4,0.5,3,8.685890356304473e-10,-9.692118046019386,7.0,9.0,-4.846059022141104
16x16,16,16,Cosine,1,30,10,0.4,0.5,4,8.685890356304473e-10,-5.032115883560186,6.0,9.0,-2.516057940911504
16x16,16,16,Cosine,1,30,10,0.4,0.6000000000000001,1,8.685890356304473e-10,-17.50069521508909,5.0,9.0,-8.750347606675957
16x16,16,16,Cosine,1,30,10,0.4,0.6000000000000001,2,8.685871069755143e-10,-16.04979706326073,5.0,9.0,-8.024898530761778
16x16,16,16,Cosine,1,30,10,0.4,0.6000000000000001,3,8.685890356304473e-10,-6.496125251728949,6.0,9.0,-3.2480626249958853
16x16,16,16,Cosine,1,30,10,0.4,0.6000000000000001,4,8.685890356304473e-10,-2.553055340627974,27.0,9.0,-1.276527669445398
16x16,16,16,Cosine,1,30,10,0.4,0.7000000000000002,1,8.685871069755143e-10,-17.61961655811784,5.0,9.0,-8.809808278190333
16x16,16,16,Cosine,1,30,10,0.4,0.7000000000000002,2,8.685890356304473e-10,-11.473677503949249,5.0,9.0,-5.736838751106036
16x16,16,16,Cosine,1,30,10,0.4,0.7000000000000002,3,8.685890356304473e-10,-4.371336768174427,5.0,9.0,-2.185668383218624
16x16,16,16,Cosine,1,30,10,0.4,0.7000000000000002,4,8.685871069755143e-10,-0.3874484481733448,23.0,9.0,-0.19372422321808527
16x16,16,16,Cosine,1,30,10,0.4,0.8000000000000003,1,8.685890356304473e-10,-17.427537541807254,5.0,9.0,-8.713768770035038
16x16,16,16,Cosine,1,30,10,0.4,0.8000000000000003,2,8.685890356304473e-10,-8.177943811121311,4.0,9.0,-4.088971904692067
16x16,16,16,Cosine,1,30,10,0.4,0.8000000000000003,3,8.685890356304473e-10,-2.5720728205315706,26.0,9.0,-1.2860364093971963
16x16,16,16,Cosine,1,30,10,0.4,0.8000000000000003,4,8.685871069755143e-10,-0.0035519645393467833,20.0,6.0,-0.0017759814010862847
16x16,16,16,Cosine,1,30,10,0.4,0.9000000000000001,1,8.685890356304473e-10,-19.94800793648006,3.0,9.0,-9.974003967371441
16x16,16,16,Cosine,1,30,10,0.4,0.9000000000000001,2,8.685871069755143e-10,-6.178634040371479,3.0,9.0,-3.0893170193171526
16x16,16,16,Cosine,1,30,10,0.4,0.9000000000000001,3,8.685871069755143e-10,-0.8248841865980795,24.0,9.0,-0.41244209243045266
16x16,16,16,Cosine,1,30,10,0.4,0.9000000000000001,4,8.685890356304473e-10,-0.02059893845553274,4.0,,-0.010299468359177335
16x16,16,16,Cosine,1,30,10,0.5,0.3,1,8.685890356304473e-10,-13.113536998516427,11.0,7.0,-6.556768498389625
16x16,16,16,Cosine,1,30,10,0.5,0.3,2,8.685890356304473e-10,-12.712770146163948,11.0,7.0,-6.356385072213385
16x16,16,16,Cosine,1,30,10,0.5,0.3,3,8.685890356304473e-10,-11.975359918756913,12.0,7.0,-5.987679958509868
16x16,16,16,Cosine,1,30,10,0.5,0.3,4,8.685890356304473e-10,-11.08619467082403,10.0,7.0,-5.543097334543426
16x16,16,16,Cosine,1,30,10,0.5,0.4,1,8.685890356304473e-10,-13.100889864864328,8.0,7.0,-6.550444931563575
16x16,16,16,Cosine,1,30,10,0.5,0.4,2,8.685890356304473e-10,-12.556182154747537,8.0,7.0,-6.27809107650518
16x16,16,16,Cosine,1,30,10,0.5,0.4,3,8.685890356304473e-10,-11.520186939261992,8.0,7.0,-5.760093468762407
16x16,16,16,Cosine,1,30,10,0.5,0.4,4,8.685890356304473e-10,-8.679280558455654,8.0,7.0,-4.339640278359238
16x16,16,16,Cosine,1,30,10,0.5,0.5,1,8.685890356304473e-10,-13.479851137843905,7.0,7.0,-6.739925568053364
16x16,16,16,Cosine,1,30,10,0.5,0.5,2,8.685890356304473e-10,-12.758550097545607,7.0,7.0,-6.379275047904215
16x16,16,16,Cosine,1,30,10,0.5,0.5,3,8.685871069755143e-10,-10.475269164964462,7.0,7.0,-5.237634581613644
16x16,16,16,Cosine,1,30,10,0.5,0.5,4,8.685871069755143e-10,-5.098508169634588,6.0,7.0,-2.549254083948707
16x16,16,16,Cosine,1,30,10,0.5,0.6000000000000001,1,8.685890356304473e-10,-17.511336363194058,5.0,7.0,-8.75566818072844
16x16,16,16,Cosine,1,30,10,0.5,0.6000000000000001,2,8.685890356304473e-10,-16.060438211366936,5.0,7.0,-8.03021910481488
16x16,16,16,Cosine,1,30,10,0.5,0.6000000000000001,3,8.685871069755143e-10,-6.716308455999575,6.0,7.0,-3.3581542271312004
16x16,16,16,Cosine,1,30,10,0.5,0.6000000000000001,4,8.685871069755143e-10,-2.561314395770942,26.0,7.0,-1.2806571970168839
16x16,16,16,Cosine,1,30,10,0.5,0.7000000000000002,1,8.685890356304473e-10,-17.635303335070365,5.0,7.0,-8.817651666666594
16x16,16,16,Cosine,1,30,10,0.5,0.7000000000000002,2,8.685890356304473e-10,-13.047096947662338,5.0,7.0,-6.52354847296258
16x16,16,16,Cosine,1,30,10,0.5,0.7000000000000002,3,8.685890356304473e-10,-4.43840932046364,5.0,7.0,-2.2192046593632306
16x16,16,16,Cosine,1,30,10,0.5,0.7000000000000002,4,8.685890356304473e-10,-0.38676818195935636,23.0,7.0,-0.19338409011108915
